ID_JOUR	LB_JOUR	LB_JOUR_DE_LA_SEMAINE	ID_SEMAINE	LB_SEMAINE	ID_MOIS	LB_MOIS	ID_ANNEE
20071129	2007-11-29	Thursday  	200748	Week 48/2007	200711	November  	2007
20071130	2007-11-30	Friday    	200748	Week 48/2007	200711	November  	2007
20071201	2007-12-01	Saturday  	200748	Week 48/2007	200712	December  	2007
20071202	2007-12-02	Sunday    	200748	Week 48/2007	200712	December  	2007
20071203	2007-12-03	Monday    	200749	Week 49/2007	200712	December  	2007
20071204	2007-12-04	Tuesday   	200749	Week 49/2007	200712	December  	2007
20071205	2007-12-05	Wednesday 	200749	Week 49/2007	200712	December  	2007
20071206	2007-12-06	Thursday  	200749	Week 49/2007	200712	December  	2007
20071207	2007-12-07	Friday    	200749	Week 49/2007	200712	December  	2007
20071208	2007-12-08	Saturday  	200749	Week 49/2007	200712	December  	2007
20071209	2007-12-09	Sunday    	200749	Week 49/2007	200712	December  	2007
20071210	2007-12-10	Monday    	200750	Week 50/2007	200712	December  	2007
20071211	2007-12-11	Tuesday   	200750	Week 50/2007	200712	December  	2007
20071212	2007-12-12	Wednesday 	200750	Week 50/2007	200712	December  	2007
20071213	2007-12-13	Thursday  	200750	Week 50/2007	200712	December  	2007
20071214	2007-12-14	Friday    	200750	Week 50/2007	200712	December  	2007
20071215	2007-12-15	Saturday  	200750	Week 50/2007	200712	December  	2007
20071216	2007-12-16	Sunday    	200750	Week 50/2007	200712	December  	2007
20071217	2007-12-17	Monday    	200751	Week 51/2007	200712	December  	2007
20071218	2007-12-18	Tuesday   	200751	Week 51/2007	200712	December  	2007
20071219	2007-12-19	Wednesday 	200751	Week 51/2007	200712	December  	2007
20071220	2007-12-20	Thursday  	200751	Week 51/2007	200712	December  	2007
20071221	2007-12-21	Friday    	200751	Week 51/2007	200712	December  	2007
20071222	2007-12-22	Saturday  	200751	Week 51/2007	200712	December  	2007
20071223	2007-12-23	Sunday    	200751	Week 51/2007	200712	December  	2007
20071224	2007-12-24	Monday    	200752	Week 52/2007	200712	December  	2007
20071225	2007-12-25	Tuesday   	200752	Week 52/2007	200712	December  	2007
20071226	2007-12-26	Wednesday 	200752	Week 52/2007	200712	December  	2007
20071227	2007-12-27	Thursday  	200752	Week 52/2007	200712	December  	2007
20071228	2007-12-28	Friday    	200752	Week 52/2007	200712	December  	2007
20071229	2007-12-29	Saturday  	200752	Week 52/2007	200712	December  	2007
20071230	2007-12-30	Sunday    	200752	Week 52/2007	200712	December  	2007
20071231	2007-12-31	Monday    	200753	Week 53/2007	200712	December  	2007
20080101	2008-01-01	Tuesday   	200801	Week 1/2008 	200801	January   	2008
20080102	2008-01-02	Wednesday 	200801	Week 1/2008 	200801	January   	2008
20080103	2008-01-03	Thursday  	200801	Week 1/2008 	200801	January   	2008
20080104	2008-01-04	Friday    	200801	Week 1/2008 	200801	January   	2008
20080105	2008-01-05	Saturday  	200801	Week 1/2008 	200801	January   	2008
20080106	2008-01-06	Sunday    	200801	Week 1/2008 	200801	January   	2008
20080107	2008-01-07	Monday    	200802	Week 2/2008 	200801	January   	2008
20080108	2008-01-08	Tuesday   	200802	Week 2/2008 	200801	January   	2008
20080109	2008-01-09	Wednesday 	200802	Week 2/2008 	200801	January   	2008
20080110	2008-01-10	Thursday  	200802	Week 2/2008 	200801	January   	2008
20080111	2008-01-11	Friday    	200802	Week 2/2008 	200801	January   	2008
20080112	2008-01-12	Saturday  	200802	Week 2/2008 	200801	January   	2008
20080113	2008-01-13	Sunday    	200802	Week 2/2008 	200801	January   	2008
20080114	2008-01-14	Monday    	200803	Week 3/2008 	200801	January   	2008
20080115	2008-01-15	Tuesday   	200803	Week 3/2008 	200801	January   	2008
20080116	2008-01-16	Wednesday 	200803	Week 3/2008 	200801	January   	2008
20080117	2008-01-17	Thursday  	200803	Week 3/2008 	200801	January   	2008
20080118	2008-01-18	Friday    	200803	Week 3/2008 	200801	January   	2008
20080119	2008-01-19	Saturday  	200803	Week 3/2008 	200801	January   	2008
20080120	2008-01-20	Sunday    	200803	Week 3/2008 	200801	January   	2008
20080121	2008-01-21	Monday    	200804	Week 4/2008 	200801	January   	2008
20080122	2008-01-22	Tuesday   	200804	Week 4/2008 	200801	January   	2008
20080123	2008-01-23	Wednesday 	200804	Week 4/2008 	200801	January   	2008
20080124	2008-01-24	Thursday  	200804	Week 4/2008 	200801	January   	2008
20080125	2008-01-25	Friday    	200804	Week 4/2008 	200801	January   	2008
20080126	2008-01-26	Saturday  	200804	Week 4/2008 	200801	January   	2008
20080127	2008-01-27	Sunday    	200804	Week 4/2008 	200801	January   	2008
20080128	2008-01-28	Monday    	200805	Week 5/2008 	200801	January   	2008
20080129	2008-01-29	Tuesday   	200805	Week 5/2008 	200801	January   	2008
20080130	2008-01-30	Wednesday 	200805	Week 5/2008 	200801	January   	2008
20080131	2008-01-31	Thursday  	200805	Week 5/2008 	200801	January   	2008
20080201	2008-02-01	Friday    	200805	Week 5/2008 	200802	February  	2008
20080202	2008-02-02	Saturday  	200805	Week 5/2008 	200802	February  	2008
20080203	2008-02-03	Sunday    	200805	Week 5/2008 	200802	February  	2008
20080204	2008-02-04	Monday    	200806	Week 6/2008 	200802	February  	2008
20080205	2008-02-05	Tuesday   	200806	Week 6/2008 	200802	February  	2008
20080206	2008-02-06	Wednesday 	200806	Week 6/2008 	200802	February  	2008
20080207	2008-02-07	Thursday  	200806	Week 6/2008 	200802	February  	2008
20080208	2008-02-08	Friday    	200806	Week 6/2008 	200802	February  	2008
20080209	2008-02-09	Saturday  	200806	Week 6/2008 	200802	February  	2008
20080210	2008-02-10	Sunday    	200806	Week 6/2008 	200802	February  	2008
20080211	2008-02-11	Monday    	200807	Week 7/2008 	200802	February  	2008
20080212	2008-02-12	Tuesday   	200807	Week 7/2008 	200802	February  	2008
20080213	2008-02-13	Wednesday 	200807	Week 7/2008 	200802	February  	2008
20080214	2008-02-14	Thursday  	200807	Week 7/2008 	200802	February  	2008
20080215	2008-02-15	Friday    	200807	Week 7/2008 	200802	February  	2008
20080216	2008-02-16	Saturday  	200807	Week 7/2008 	200802	February  	2008
20080217	2008-02-17	Sunday    	200807	Week 7/2008 	200802	February  	2008
20080218	2008-02-18	Monday    	200808	Week 8/2008 	200802	February  	2008
20080219	2008-02-19	Tuesday   	200808	Week 8/2008 	200802	February  	2008
20080220	2008-02-20	Wednesday 	200808	Week 8/2008 	200802	February  	2008
20080221	2008-02-21	Thursday  	200808	Week 8/2008 	200802	February  	2008
20080222	2008-02-22	Friday    	200808	Week 8/2008 	200802	February  	2008
20080223	2008-02-23	Saturday  	200808	Week 8/2008 	200802	February  	2008
20080224	2008-02-24	Sunday    	200808	Week 8/2008 	200802	February  	2008
20080225	2008-02-25	Monday    	200809	Week 9/2008 	200802	February  	2008
20080226	2008-02-26	Tuesday   	200809	Week 9/2008 	200802	February  	2008
20080227	2008-02-27	Wednesday 	200809	Week 9/2008 	200802	February  	2008
20080228	2008-02-28	Thursday  	200809	Week 9/2008 	200802	February  	2008
20080229	2008-02-29	Friday    	200809	Week 9/2008 	200802	February  	2008
20080301	2008-03-01	Saturday  	200809	Week 9/2008 	200803	March     	2008
20080302	2008-03-02	Sunday    	200809	Week 9/2008 	200803	March     	2008
20080303	2008-03-03	Monday    	200810	Week 10/2008	200803	March     	2008
20080304	2008-03-04	Tuesday   	200810	Week 10/2008	200803	March     	2008
20080305	2008-03-05	Wednesday 	200810	Week 10/2008	200803	March     	2008
20080306	2008-03-06	Thursday  	200810	Week 10/2008	200803	March     	2008
20080307	2008-03-07	Friday    	200810	Week 10/2008	200803	March     	2008
20080308	2008-03-08	Saturday  	200810	Week 10/2008	200803	March     	2008
20080309	2008-03-09	Sunday    	200810	Week 10/2008	200803	March     	2008
20080310	2008-03-10	Monday    	200811	Week 11/2008	200803	March     	2008
20080311	2008-03-11	Tuesday   	200811	Week 11/2008	200803	March     	2008
20080312	2008-03-12	Wednesday 	200811	Week 11/2008	200803	March     	2008
20080313	2008-03-13	Thursday  	200811	Week 11/2008	200803	March     	2008
20080314	2008-03-14	Friday    	200811	Week 11/2008	200803	March     	2008
20080315	2008-03-15	Saturday  	200811	Week 11/2008	200803	March     	2008
20080316	2008-03-16	Sunday    	200811	Week 11/2008	200803	March     	2008
20080317	2008-03-17	Monday    	200812	Week 12/2008	200803	March     	2008
20080318	2008-03-18	Tuesday   	200812	Week 12/2008	200803	March     	2008
20080319	2008-03-19	Wednesday 	200812	Week 12/2008	200803	March     	2008
20080320	2008-03-20	Thursday  	200812	Week 12/2008	200803	March     	2008
20080321	2008-03-21	Friday    	200812	Week 12/2008	200803	March     	2008
20080322	2008-03-22	Saturday  	200812	Week 12/2008	200803	March     	2008
20080323	2008-03-23	Sunday    	200812	Week 12/2008	200803	March     	2008
20080324	2008-03-24	Monday    	200813	Week 13/2008	200803	March     	2008
20080325	2008-03-25	Tuesday   	200813	Week 13/2008	200803	March     	2008
20080326	2008-03-26	Wednesday 	200813	Week 13/2008	200803	March     	2008
20080327	2008-03-27	Thursday  	200813	Week 13/2008	200803	March     	2008
20080328	2008-03-28	Friday    	200813	Week 13/2008	200803	March     	2008
20080329	2008-03-29	Saturday  	200813	Week 13/2008	200803	March     	2008
20080330	2008-03-30	Sunday    	200813	Week 13/2008	200803	March     	2008
20080331	2008-03-31	Monday    	200814	Week 14/2008	200803	March     	2008
20080401	2008-04-01	Tuesday   	200814	Week 14/2008	200804	April     	2008
20080402	2008-04-02	Wednesday 	200814	Week 14/2008	200804	April     	2008
20080403	2008-04-03	Thursday  	200814	Week 14/2008	200804	April     	2008
20080404	2008-04-04	Friday    	200814	Week 14/2008	200804	April     	2008
20080405	2008-04-05	Saturday  	200814	Week 14/2008	200804	April     	2008
20080406	2008-04-06	Sunday    	200814	Week 14/2008	200804	April     	2008
20080407	2008-04-07	Monday    	200815	Week 15/2008	200804	April     	2008
20080408	2008-04-08	Tuesday   	200815	Week 15/2008	200804	April     	2008
20080409	2008-04-09	Wednesday 	200815	Week 15/2008	200804	April     	2008
20080410	2008-04-10	Thursday  	200815	Week 15/2008	200804	April     	2008
20080411	2008-04-11	Friday    	200815	Week 15/2008	200804	April     	2008
20080412	2008-04-12	Saturday  	200815	Week 15/2008	200804	April     	2008
20080413	2008-04-13	Sunday    	200815	Week 15/2008	200804	April     	2008
20080414	2008-04-14	Monday    	200816	Week 16/2008	200804	April     	2008
20080415	2008-04-15	Tuesday   	200816	Week 16/2008	200804	April     	2008
20080416	2008-04-16	Wednesday 	200816	Week 16/2008	200804	April     	2008
20080417	2008-04-17	Thursday  	200816	Week 16/2008	200804	April     	2008
20080418	2008-04-18	Friday    	200816	Week 16/2008	200804	April     	2008
20080419	2008-04-19	Saturday  	200816	Week 16/2008	200804	April     	2008
20080420	2008-04-20	Sunday    	200816	Week 16/2008	200804	April     	2008
20080421	2008-04-21	Monday    	200817	Week 17/2008	200804	April     	2008
20080422	2008-04-22	Tuesday   	200817	Week 17/2008	200804	April     	2008
20080423	2008-04-23	Wednesday 	200817	Week 17/2008	200804	April     	2008
20080424	2008-04-24	Thursday  	200817	Week 17/2008	200804	April     	2008
20080425	2008-04-25	Friday    	200817	Week 17/2008	200804	April     	2008
20080426	2008-04-26	Saturday  	200817	Week 17/2008	200804	April     	2008
20080427	2008-04-27	Sunday    	200817	Week 17/2008	200804	April     	2008
20080428	2008-04-28	Monday    	200818	Week 18/2008	200804	April     	2008
20080429	2008-04-29	Tuesday   	200818	Week 18/2008	200804	April     	2008
20080430	2008-04-30	Wednesday 	200818	Week 18/2008	200804	April     	2008
20080501	2008-05-01	Thursday  	200818	Week 18/2008	200805	May       	2008
20080502	2008-05-02	Friday    	200818	Week 18/2008	200805	May       	2008
20080503	2008-05-03	Saturday  	200818	Week 18/2008	200805	May       	2008
20080504	2008-05-04	Sunday    	200818	Week 18/2008	200805	May       	2008
20080505	2008-05-05	Monday    	200819	Week 19/2008	200805	May       	2008
20080506	2008-05-06	Tuesday   	200819	Week 19/2008	200805	May       	2008
20080507	2008-05-07	Wednesday 	200819	Week 19/2008	200805	May       	2008
20080508	2008-05-08	Thursday  	200819	Week 19/2008	200805	May       	2008
20080509	2008-05-09	Friday    	200819	Week 19/2008	200805	May       	2008
20080510	2008-05-10	Saturday  	200819	Week 19/2008	200805	May       	2008
20080511	2008-05-11	Sunday    	200819	Week 19/2008	200805	May       	2008
20080512	2008-05-12	Monday    	200820	Week 20/2008	200805	May       	2008
20080513	2008-05-13	Tuesday   	200820	Week 20/2008	200805	May       	2008
20080514	2008-05-14	Wednesday 	200820	Week 20/2008	200805	May       	2008
20080515	2008-05-15	Thursday  	200820	Week 20/2008	200805	May       	2008
20080516	2008-05-16	Friday    	200820	Week 20/2008	200805	May       	2008
20080517	2008-05-17	Saturday  	200820	Week 20/2008	200805	May       	2008
20080518	2008-05-18	Sunday    	200820	Week 20/2008	200805	May       	2008
20080519	2008-05-19	Monday    	200821	Week 21/2008	200805	May       	2008
20080520	2008-05-20	Tuesday   	200821	Week 21/2008	200805	May       	2008
20080521	2008-05-21	Wednesday 	200821	Week 21/2008	200805	May       	2008
20080522	2008-05-22	Thursday  	200821	Week 21/2008	200805	May       	2008
20080523	2008-05-23	Friday    	200821	Week 21/2008	200805	May       	2008
20080524	2008-05-24	Saturday  	200821	Week 21/2008	200805	May       	2008
20080525	2008-05-25	Sunday    	200821	Week 21/2008	200805	May       	2008
20080526	2008-05-26	Monday    	200822	Week 22/2008	200805	May       	2008
20080527	2008-05-27	Tuesday   	200822	Week 22/2008	200805	May       	2008
20080528	2008-05-28	Wednesday 	200822	Week 22/2008	200805	May       	2008
20080529	2008-05-29	Thursday  	200822	Week 22/2008	200805	May       	2008
20080530	2008-05-30	Friday    	200822	Week 22/2008	200805	May       	2008
20080531	2008-05-31	Saturday  	200822	Week 22/2008	200805	May       	2008
20080601	2008-06-01	Sunday    	200822	Week 22/2008	200806	June      	2008
20080602	2008-06-02	Monday    	200823	Week 23/2008	200806	June      	2008
20080603	2008-06-03	Tuesday   	200823	Week 23/2008	200806	June      	2008
20080604	2008-06-04	Wednesday 	200823	Week 23/2008	200806	June      	2008
20080605	2008-06-05	Thursday  	200823	Week 23/2008	200806	June      	2008
20080606	2008-06-06	Friday    	200823	Week 23/2008	200806	June      	2008
20080607	2008-06-07	Saturday  	200823	Week 23/2008	200806	June      	2008
20080608	2008-06-08	Sunday    	200823	Week 23/2008	200806	June      	2008
20080609	2008-06-09	Monday    	200824	Week 24/2008	200806	June      	2008
20080610	2008-06-10	Tuesday   	200824	Week 24/2008	200806	June      	2008
20080611	2008-06-11	Wednesday 	200824	Week 24/2008	200806	June      	2008
20080612	2008-06-12	Thursday  	200824	Week 24/2008	200806	June      	2008
20080613	2008-06-13	Friday    	200824	Week 24/2008	200806	June      	2008
20080614	2008-06-14	Saturday  	200824	Week 24/2008	200806	June      	2008
20080615	2008-06-15	Sunday    	200824	Week 24/2008	200806	June      	2008
20080616	2008-06-16	Monday    	200825	Week 25/2008	200806	June      	2008
20080617	2008-06-17	Tuesday   	200825	Week 25/2008	200806	June      	2008
20080618	2008-06-18	Wednesday 	200825	Week 25/2008	200806	June      	2008
20080619	2008-06-19	Thursday  	200825	Week 25/2008	200806	June      	2008
20080620	2008-06-20	Friday    	200825	Week 25/2008	200806	June      	2008
20080621	2008-06-21	Saturday  	200825	Week 25/2008	200806	June      	2008
20080622	2008-06-22	Sunday    	200825	Week 25/2008	200806	June      	2008
20080623	2008-06-23	Monday    	200826	Week 26/2008	200806	June      	2008
20080624	2008-06-24	Tuesday   	200826	Week 26/2008	200806	June      	2008
20080625	2008-06-25	Wednesday 	200826	Week 26/2008	200806	June      	2008
20080626	2008-06-26	Thursday  	200826	Week 26/2008	200806	June      	2008
20080627	2008-06-27	Friday    	200826	Week 26/2008	200806	June      	2008
20080628	2008-06-28	Saturday  	200826	Week 26/2008	200806	June      	2008
20080629	2008-06-29	Sunday    	200826	Week 26/2008	200806	June      	2008
20080630	2008-06-30	Monday    	200827	Week 27/2008	200806	June      	2008
20080701	2008-07-01	Tuesday   	200827	Week 27/2008	200807	July      	2008
20080702	2008-07-02	Wednesday 	200827	Week 27/2008	200807	July      	2008
20080703	2008-07-03	Thursday  	200827	Week 27/2008	200807	July      	2008
20080704	2008-07-04	Friday    	200827	Week 27/2008	200807	July      	2008
20080705	2008-07-05	Saturday  	200827	Week 27/2008	200807	July      	2008
20080706	2008-07-06	Sunday    	200827	Week 27/2008	200807	July      	2008
20080707	2008-07-07	Monday    	200828	Week 28/2008	200807	July      	2008
20080708	2008-07-08	Tuesday   	200828	Week 28/2008	200807	July      	2008
20080709	2008-07-09	Wednesday 	200828	Week 28/2008	200807	July      	2008
20080710	2008-07-10	Thursday  	200828	Week 28/2008	200807	July      	2008
20080711	2008-07-11	Friday    	200828	Week 28/2008	200807	July      	2008
20080712	2008-07-12	Saturday  	200828	Week 28/2008	200807	July      	2008
20080713	2008-07-13	Sunday    	200828	Week 28/2008	200807	July      	2008
20080714	2008-07-14	Monday    	200829	Week 29/2008	200807	July      	2008
20080715	2008-07-15	Tuesday   	200829	Week 29/2008	200807	July      	2008
20080716	2008-07-16	Wednesday 	200829	Week 29/2008	200807	July      	2008
20080717	2008-07-17	Thursday  	200829	Week 29/2008	200807	July      	2008
20080718	2008-07-18	Friday    	200829	Week 29/2008	200807	July      	2008
20080719	2008-07-19	Saturday  	200829	Week 29/2008	200807	July      	2008
20080720	2008-07-20	Sunday    	200829	Week 29/2008	200807	July      	2008
20080721	2008-07-21	Monday    	200830	Week 30/2008	200807	July      	2008
20080722	2008-07-22	Tuesday   	200830	Week 30/2008	200807	July      	2008
20080723	2008-07-23	Wednesday 	200830	Week 30/2008	200807	July      	2008
20080724	2008-07-24	Thursday  	200830	Week 30/2008	200807	July      	2008
20080725	2008-07-25	Friday    	200830	Week 30/2008	200807	July      	2008
20080726	2008-07-26	Saturday  	200830	Week 30/2008	200807	July      	2008
20080727	2008-07-27	Sunday    	200830	Week 30/2008	200807	July      	2008
20080728	2008-07-28	Monday    	200831	Week 31/2008	200807	July      	2008
20080729	2008-07-29	Tuesday   	200831	Week 31/2008	200807	July      	2008
20080730	2008-07-30	Wednesday 	200831	Week 31/2008	200807	July      	2008
20080731	2008-07-31	Thursday  	200831	Week 31/2008	200807	July      	2008
20080801	2008-08-01	Friday    	200831	Week 31/2008	200808	August    	2008
20080802	2008-08-02	Saturday  	200831	Week 31/2008	200808	August    	2008
20080803	2008-08-03	Sunday    	200831	Week 31/2008	200808	August    	2008
20080804	2008-08-04	Monday    	200832	Week 32/2008	200808	August    	2008
20080805	2008-08-05	Tuesday   	200832	Week 32/2008	200808	August    	2008
20080806	2008-08-06	Wednesday 	200832	Week 32/2008	200808	August    	2008
20080807	2008-08-07	Thursday  	200832	Week 32/2008	200808	August    	2008
20080808	2008-08-08	Friday    	200832	Week 32/2008	200808	August    	2008
20080809	2008-08-09	Saturday  	200832	Week 32/2008	200808	August    	2008
20080810	2008-08-10	Sunday    	200832	Week 32/2008	200808	August    	2008
20080811	2008-08-11	Monday    	200833	Week 33/2008	200808	August    	2008
20080812	2008-08-12	Tuesday   	200833	Week 33/2008	200808	August    	2008
20080813	2008-08-13	Wednesday 	200833	Week 33/2008	200808	August    	2008
20080814	2008-08-14	Thursday  	200833	Week 33/2008	200808	August    	2008
20080815	2008-08-15	Friday    	200833	Week 33/2008	200808	August    	2008
20080816	2008-08-16	Saturday  	200833	Week 33/2008	200808	August    	2008
20080817	2008-08-17	Sunday    	200833	Week 33/2008	200808	August    	2008
20080818	2008-08-18	Monday    	200834	Week 34/2008	200808	August    	2008
20080819	2008-08-19	Tuesday   	200834	Week 34/2008	200808	August    	2008
20080820	2008-08-20	Wednesday 	200834	Week 34/2008	200808	August    	2008
20080821	2008-08-21	Thursday  	200834	Week 34/2008	200808	August    	2008
20080822	2008-08-22	Friday    	200834	Week 34/2008	200808	August    	2008
20080823	2008-08-23	Saturday  	200834	Week 34/2008	200808	August    	2008
20080824	2008-08-24	Sunday    	200834	Week 34/2008	200808	August    	2008
20080825	2008-08-25	Monday    	200835	Week 35/2008	200808	August    	2008
20080826	2008-08-26	Tuesday   	200835	Week 35/2008	200808	August    	2008
20080827	2008-08-27	Wednesday 	200835	Week 35/2008	200808	August    	2008
20080828	2008-08-28	Thursday  	200835	Week 35/2008	200808	August    	2008
20080829	2008-08-29	Friday    	200835	Week 35/2008	200808	August    	2008
20080830	2008-08-30	Saturday  	200835	Week 35/2008	200808	August    	2008
20080831	2008-08-31	Sunday    	200835	Week 35/2008	200808	August    	2008
20080901	2008-09-01	Monday    	200836	Week 36/2008	200809	September 	2008
20080902	2008-09-02	Tuesday   	200836	Week 36/2008	200809	September 	2008
20080903	2008-09-03	Wednesday 	200836	Week 36/2008	200809	September 	2008
20080904	2008-09-04	Thursday  	200836	Week 36/2008	200809	September 	2008
20080905	2008-09-05	Friday    	200836	Week 36/2008	200809	September 	2008
20080906	2008-09-06	Saturday  	200836	Week 36/2008	200809	September 	2008
20080907	2008-09-07	Sunday    	200836	Week 36/2008	200809	September 	2008
20080908	2008-09-08	Monday    	200837	Week 37/2008	200809	September 	2008
20080909	2008-09-09	Tuesday   	200837	Week 37/2008	200809	September 	2008
20080910	2008-09-10	Wednesday 	200837	Week 37/2008	200809	September 	2008
20080911	2008-09-11	Thursday  	200837	Week 37/2008	200809	September 	2008
20080912	2008-09-12	Friday    	200837	Week 37/2008	200809	September 	2008
20080913	2008-09-13	Saturday  	200837	Week 37/2008	200809	September 	2008
20080914	2008-09-14	Sunday    	200837	Week 37/2008	200809	September 	2008
20080915	2008-09-15	Monday    	200838	Week 38/2008	200809	September 	2008
20080916	2008-09-16	Tuesday   	200838	Week 38/2008	200809	September 	2008
20080917	2008-09-17	Wednesday 	200838	Week 38/2008	200809	September 	2008
20080918	2008-09-18	Thursday  	200838	Week 38/2008	200809	September 	2008
20080919	2008-09-19	Friday    	200838	Week 38/2008	200809	September 	2008
20080920	2008-09-20	Saturday  	200838	Week 38/2008	200809	September 	2008
20080921	2008-09-21	Sunday    	200838	Week 38/2008	200809	September 	2008
20080922	2008-09-22	Monday    	200839	Week 39/2008	200809	September 	2008
20080923	2008-09-23	Tuesday   	200839	Week 39/2008	200809	September 	2008
20080924	2008-09-24	Wednesday 	200839	Week 39/2008	200809	September 	2008
20080925	2008-09-25	Thursday  	200839	Week 39/2008	200809	September 	2008
20080926	2008-09-26	Friday    	200839	Week 39/2008	200809	September 	2008
20080927	2008-09-27	Saturday  	200839	Week 39/2008	200809	September 	2008
20080928	2008-09-28	Sunday    	200839	Week 39/2008	200809	September 	2008
20080929	2008-09-29	Monday    	200840	Week 40/2008	200809	September 	2008
20080930	2008-09-30	Tuesday   	200840	Week 40/2008	200809	September 	2008
20081001	2008-10-01	Wednesday 	200840	Week 40/2008	200810	October   	2008
20081002	2008-10-02	Thursday  	200840	Week 40/2008	200810	October   	2008
20081003	2008-10-03	Friday    	200840	Week 40/2008	200810	October   	2008
20081004	2008-10-04	Saturday  	200840	Week 40/2008	200810	October   	2008
20081005	2008-10-05	Sunday    	200840	Week 40/2008	200810	October   	2008
20081006	2008-10-06	Monday    	200841	Week 41/2008	200810	October   	2008
20081007	2008-10-07	Tuesday   	200841	Week 41/2008	200810	October   	2008
20081008	2008-10-08	Wednesday 	200841	Week 41/2008	200810	October   	2008
20081009	2008-10-09	Thursday  	200841	Week 41/2008	200810	October   	2008
20081010	2008-10-10	Friday    	200841	Week 41/2008	200810	October   	2008
20081011	2008-10-11	Saturday  	200841	Week 41/2008	200810	October   	2008
20081012	2008-10-12	Sunday    	200841	Week 41/2008	200810	October   	2008
20081013	2008-10-13	Monday    	200842	Week 42/2008	200810	October   	2008
20081014	2008-10-14	Tuesday   	200842	Week 42/2008	200810	October   	2008
20081015	2008-10-15	Wednesday 	200842	Week 42/2008	200810	October   	2008
20081016	2008-10-16	Thursday  	200842	Week 42/2008	200810	October   	2008
20081017	2008-10-17	Friday    	200842	Week 42/2008	200810	October   	2008
20081018	2008-10-18	Saturday  	200842	Week 42/2008	200810	October   	2008
20081019	2008-10-19	Sunday    	200842	Week 42/2008	200810	October   	2008
20081020	2008-10-20	Monday    	200843	Week 43/2008	200810	October   	2008
20081021	2008-10-21	Tuesday   	200843	Week 43/2008	200810	October   	2008
20081022	2008-10-22	Wednesday 	200843	Week 43/2008	200810	October   	2008
20081023	2008-10-23	Thursday  	200843	Week 43/2008	200810	October   	2008
20081024	2008-10-24	Friday    	200843	Week 43/2008	200810	October   	2008
20081025	2008-10-25	Saturday  	200843	Week 43/2008	200810	October   	2008
20081026	2008-10-26	Sunday    	200843	Week 43/2008	200810	October   	2008
20081027	2008-10-27	Monday    	200844	Week 44/2008	200810	October   	2008
